rank,reward,equations,equations_with_constants
1,0.9509900495906474,B0*i*s ; B1*i,0.400005948390732*i*s ; 0.100000455534524*i
1863,0.27618671090466373,B0 + B1*i ; sqrt(Abs(B2 + B3*r)),0.0352552775036436 - 0.0982629836473774*i ; sqrt(Abs(0.0013539419408448*r - 6.31773879604212e-6))
1864,0.276149464985208,B0*s**2 + B1*s**3 ; B3*sqrt(Abs(B2 + r)),0.22595645303842*s**3 - 0.135453512851819*s**2 ; 0.00114434021180842*sqrt(Abs(r + 27.3684292525336))
1865,0.2760403257266308,B0*i**2*s - i**3*s + i*s**2 ; B1 + B2*i,-i**3*s - 1.01719388257274*i**2*s + i*s**2 ; 0.0492316099651*i + 0.00394294078463223
1866,0.27597305326400245,B0*s + i**2 ; B1*i + i**3,i**2 + 0.02766579818373*s ; i**3 + 0.178943870342461*i
1867,0.2755547497026106,B0*i*s - i**2*s + i*s**2 ; B2*i*sqrt(Abs(B1 + 2*i)),-i**2*s + i*s**2 - 0.18260510053971*i*s ; 0.00292353837529837*i*sqrt(Abs(2*i + 477.833367117701))
1868,0.2754869048996525,B0*i*s**2 ; B1*i - i*r + Abs(i)**(5/4),-0.0380563026307267*i*s**2 ; -i*r - 1.15165128784935*i + Abs(i)**(5/4)
1869,0.2754505581988785,B0*i*s**2 + B1*i**2*s ; i**3 - i**2*r + i**2,2.83564772570168*i**2*s + 0.134719209231971*i*s**2 ; i**3 - i**2*r + i**2
1870,0.27493630541023395,B0*s - i*s ; B1*i + B2*i*r,-i*s + 0.266591429505249*s ; 0.83358942390063*i*r + 0.00033129663252476*i
1871,0.2748445632416448,B0*i*s + B1*i*s**2 + i**2 ; B2*i,i**2 + 0.151455263187086*i*s**2 + 0.339819341617155*i*s ; 0.278743268383298*i
1872,0.2741558146703443,B0*i**2 + i*s ; B1 + B2*r,-1.87766420105012*i**2 + i*s ; 0.0138447673913538 - 0.00600154201485308*r
1873,0.27360577884820275,B0*i - i**2*s + i*s ; B1 + B2*i + B3*r,-i**2*s + i*s - 0.596888548642133*i ; 0.361120796420885*i + 0.226544781234113*r - 0.0678726960347671
1874,0.2729269694996895,B0*i**2 + B0*i*sqrt(Abs(s)) + B1*i*s ; B2*i + i**2,0.141129324002316*i**2 + 0.172280793160655*i*s + 0.141129324002316*i*sqrt(Abs(s)) ; i**2 - 0.0286904612229251*i
1875,0.2726948269342817,B0 + B1*i ; sqrt(Abs(B2*sqrt(Abs(i)) + B3*i + B3*r)),0.0451807077331214 - 0.128239074790044*i ; sqrt(Abs(0.00169570182118252*i + 0.00169570182118252*r - 0.00102319927170879*sqrt(Abs(i))))
1876,0.2725747460981148,B0 + B1*s + B2*s**2 ; B3*i - i**2,11.2861598334054*s**2 - 19.8263653827945*s + 8.54849837447169 ; -i**2 + 2.65999762328852*i
1877,0.2724587576387355,B0*i*s + B2*s*sqrt(Abs(B1*s + i*s)) ; B3*Abs(i**2 - i*r)**(1/4),-0.209356175871065*i*s + 0.0278753610569303*s*sqrt(Abs(i*s - 12.7787319723018*s)) ; 0.0372991586306933*Abs(i**2 - i*r)**(1/4)
1878,0.27212020805307124,B0 - i + s ; B1*i + B2*i*r,-i + s - 0.479256471595507 ; 0.967834617900032*i*r + 5.32636472971504e-5*i
1879,0.2720882229225317,B0 + B1*i ; B2*i + i*r + i*sqrt(Abs(B3*i + B3*r)),0.00187996805613579*i + 0.0122702815733446 ; i*r + i*sqrt(Abs(2.08706120723877e-13*i + 2.08706120723877e-13*r)) + 0.00182843144328339*i
1880,0.27173283799469244,B0*Abs(s)**(5/4) - s**2 ; B1*i + B2*i*r,-s**2 + 0.989024634734179*Abs(s)**(5/4) ; -0.211396903986135*i*r + 0.230428096358092*i
1881,0.27155993304143833,Abs(i)**(3/2) ; B0*i + B1*i*r,Abs(i)**(3/2) ; -0.0524796009657711*i*r + 2.9236462301968*i
1882,0.2714629264194705,B0*i**2 + i**3 + i**2*s ; B1 + B2*sqrt(Abs(i)),i**3 + i**2*s + 0.399543508786605*i**2 ; 0.304178735657371*sqrt(Abs(i)) - 0.0979511663628356
1883,0.2713161286070654,B0 + B1*i ; B2 + B3*i*r - r,-0.00133499956311552*i - 0.00247382516267056 ; 1.57003088901603*i*r - r - 0.167086599505672
1884,0.27130167284604517,B0*Abs(s)**(5/4) - i*s ; B1 + B2*i*r,-i*s + 0.285701164911387*Abs(s)**(5/4) ; 0.915319353967118*i*r + 3.4730711162268e-5
1885,0.27103779532533834,B0*s + B1*i*sqrt(Abs(s)) ; B2*i + i**2,0.255709456773336*i*sqrt(Abs(s)) + 0.00411976935185716*s ; i**2 - 0.0346385058601466*i
1886,0.2708691244244814,B0 + B1*s ; i*sqrt(Abs(r)) - Abs(i)**(3/2),2.73160459825198*s - 2.9635797995384 ; i*sqrt(Abs(r)) - Abs(i)**(3/2)
1887,0.27079222675321496,B0 + B1*s + B2*s**3 ; B3*i - i**2*r**2 - i**2,0.00790676116899692*s**3 - 0.133624669286883*s + 0.117442538643271 ; -i**2*r**2 - i**2 + 2.85434590834406*i
1888,0.26956958072263365,B0*s**2 + B1*i*s ; B2*i + i**2,0.461302227122802*i*s - 0.00697706341003563*s**2 ; i**2 - 0.049859343747042*i
1889,0.2695056981058565,B0*s + i*s + s**2 ; B1 + B2*r,i*s + s**2 - 0.930957397635192*s ; 0.0109349780181962 - 0.143770840267062*r
1890,0.2688364878210725,s*Abs(B0 + i*s)**(1/4) ; B1*i + B1*r*sqrt(Abs(i)) + B1*r,s*Abs(i*s + 59.7928045571993)**(1/4) ; 0.00453737178436486*i + 0.00453737178436486*r*sqrt(Abs(i)) + 0.00453737178436486*r
1891,0.26853456950249677,B0*i - i**2 - i*s ; i*sqrt(Abs(B1 + i*r)),-i**2 - i*s - 1.21449737444753*i ; i*sqrt(Abs(i*r + 0.497088164155776))
1892,0.2681991603858831,B0*s ; B1*i**2 + B1*Abs(i)**(3/2),0.0669483227514234*s ; 0.130150309162516*i**2 + 0.130150309162516*Abs(i)**(3/2)
1893,0.26773075779364075,B0 + B1*i ; B2 + B3*r - i - r**2,-0.00283944113423244*i - 0.000738888140919252 ; -i - r**2 - 1.64810914967107*r - 0.0993917636174162
1894,0.2667132802342159,B0 + s ; B1*i + B2*i**2,s - 0.711456631754602 ; -0.767327479459476*i**2 + 0.202808177272487*i
1895,0.2666433637453591,B0 - i + s ; B1*i**2 + B2*i*r,-i + s - 0.479151279004904 ; 0.000199836036490931*i**2 + 0.966003464999481*i*r
1896,0.2664709411256027,B0*i*s ; B2*sqrt(Abs(B1 + sqrt(Abs(r)))),-0.0678987125289037*i*s ; -0.0525440259170695*sqrt(Abs(sqrt(Abs(r)) - 0.924635931297393))
1897,0.26634902213186357,B0*s + s*sqrt(Abs(B1 + i**2)) ; B2 + B3*r + i,s*sqrt(Abs(i**2 - 0.10451652120633)) - 0.174532217171932*s ; i + 0.232335116548324*r - 0.236821313887117
1898,0.26621446770499957,-i**2*s**2 + i*s**2 ; B0*i + B0*sqrt(Abs(B1*i + i**2)),-i**2*s**2 + i*s**2 ; 0.0252060721085457*i + 0.0252060721085457*sqrt(Abs(i**2 + 0.882423859719159*i))
1899,0.26620827684898946,B0*i + B1*s ; sqrt(Abs(B2*i + i**3*r)),0.284296386538738*i - 0.00284193549529802*s ; sqrt(Abs(i**3*r - 4.40973500390077e-9*i))
1900,0.2658387260045874,B0*s ; B2*sqrt(Abs(i - sqrt(Abs(B1 - 2*i)))),0.0409439850002299*s ; 0.0241606894576914*sqrt(Abs(i - sqrt(Abs(2*i - 0.021951682686011))))
1901,0.2651596471722363,B0*i**2 + B0*i*sqrt(Abs(s)) + B1*s ; B2*i + B2*r + B4*sqrt(Abs(B3 + r)),-0.0459076333020393*i**2 - 0.0459076333020393*i*sqrt(Abs(s)) + 0.0278515383807794*s ; 0.0540181298893196*i + 0.0540181298893196*r - 0.0253707343283193*sqrt(Abs(r - 0.119634469677885))
1902,0.26515520472219123,B0 + s + sqrt(Abs(s)) ; B1*i + i*r,s + sqrt(Abs(s)) - 1.60581452592154 ; i*r + 2.35999685671856e-5*i
1903,0.2647835412837499,sqrt(Abs(B0*i + B1*i*s)) ; i**2,sqrt(Abs(0.0135944983890928*i*s + 0.0121105857494432*i)) ; i**2
1904,0.2647341718484917,B0*i + B1*sqrt(Abs(s)) ; B2 + B4*sqrt(Abs(B3 + i)),0.029782322037445*i + 0.0402723171271756*sqrt(Abs(s)) ; 0.0194846052455228*sqrt(Abs(i - 0.054388174464798)) + 0.0181116322489016
1905,0.2646103294765849,B0*sqrt(Abs(i))*Abs(s)**(1/4) ; B1*i + B2*i*r - i**2,0.114405292468509*sqrt(Abs(i))*Abs(s)**(1/4) ; -i**2 + 0.143724467762827*i*r + 0.307832387614208*i
1906,0.26432918665253924,B0*i - i*sqrt(Abs(s)) ; B1*i - i*r + r*Abs(i)**(5/4),-i*sqrt(Abs(s)) + 0.972330253912782*i ; -i*r - 0.224023964448554*i + r*Abs(i)**(5/4)
1907,0.2642195185775394,B1*i*sqrt(Abs(B0 + s)) ; Abs(i)**(3/2),0.317972242747265*i*sqrt(Abs(s + 2.8933000256816)) ; Abs(i)**(3/2)
1908,0.2630576209767528,B0 + B1*i ; B2 - i - r,0.000816952452587822 - 0.00748345428045575*i ; -i - r + 0.00493138963609424
1909,0.2628791472928785,B0*i*s + s*Abs(i)**(3/2) ; B1*i + i**4 + i**2,0.00623871345795527*i*s + s*Abs(i)**(3/2) ; i**4 + i**2 - 0.0489824532175296*i
1910,0.26226739795485376,B0 + B1*i ; B2*i + sqrt(2)*i**2 - i*r,-0.0253032211483547*i - 0.00591402631199013 ; sqrt(2)*i**2 - i*r - 0.788076706691368*i
1911,0.2620309599558412,i**2*s**3 + i*s**4 ; B0*sqrt(Abs(i)),i**2*s**3 + i*s**4 ; 0.0316365208472385*sqrt(Abs(i))
1912,0.26178176397481806,B0 + B1*i ; B2*i + B3*i**2 + B3*r,0.0745872045852679*i + 0.0368256400623581 ; 0.0135994380610781*i**2 + 0.180701297207968*i + 0.0135994380610781*r
1913,0.2612626905424238,B0*i*s ; B1*i + i*r,0.194655151103413*i*s ; i*r + 0.00176675692494561*i
1914,0.260100848711429,B0 + B1*i*s ; B2*r + B2*sqrt(Abs(i)) - r**2 - r*sqrt(Abs(i)),-0.00623472081464126*i*s - 0.00388105813081475 ; -r**2 - r*sqrt(Abs(i)) - 0.329472138227369*r - 0.329472138227369*sqrt(Abs(i))
1915,0.25991762204051116,B0 + B1*s ; B2*i + i**3,0.0617650970585457*s + 0.00282420029073419 ; i**3 + 0.0626244994077172*i
1916,0.25983310495774925,i**2*s - i**2 + i*s ; B0 + B1*i + B2*r + B3*i*r,i**2*s - i**2 + i*s ; -0.139475689237241*i*r + 0.113886935727809*i - 0.008665718833677*r + 0.0126716554592076
1917,0.2575145618515046,B0*i + i**2 ; B1*i - 2*i**2 - i*r**2,i**2 - 1.18722078491197*i ; -2*i**2 - i*r**2 + 1.89194818486403*i
1918,0.2571924641667508,B0*i*s ; B1*i - 2*i*r,-0.0279584308747484*i*s ; -2*i*r - 0.668622627973672*i
1919,0.2566028852397673,B0*i*s ; B1*Abs(i)**(3/2) + i*r,0.193545677472448*i*s ; i*r + 0.00457268177039087*Abs(i)**(3/2)
1920,0.25629408912960167,B0*i + B1*s ; B2*i**2 - i*r,-0.130048913578486*i + 0.0124604864829737*s ; -1.81358814532041*i**2 - i*r
1921,0.25619310863049155,B0*sqrt(Abs(s)) + B1*s ; B2 - i - r,0.41748202527693*s - 0.431823828661334*sqrt(Abs(s)) ; -i - r - 0.0643436731702591
1922,0.25609000169493695,sqrt(2)*i**2*sqrt(Abs(s)) ; B0 + B1*i,sqrt(2)*i**2*sqrt(Abs(s)) ; 0.316361569285502*i - 0.0305285320012972
1923,0.25557889686929175,B0 + s ; B1*i + B1*r + B3*sqrt(Abs(B2 - r)),s - 0.752690936233387 ; 0.11342015008595*i + 0.11342015008595*r - 0.0770471903436578*sqrt(Abs(r - 0.107080329186117))
1924,0.2554610884066219,B1*sqrt(Abs(B0 + s)) ; B2 + B3*i,-0.0415878517081586*sqrt(Abs(s - 1.02394688527453)) ; 0.14410380521074*i - 0.0437763490258724
1925,0.25540895497652727,B0*i**2 ; B1*i + i**2 + i*r,0.233575351903428*i**2 ; i**2 + i*r - 0.17529570091871*i
1926,0.2546957711609424,B0 + B1*s + i*s ; B2*i + B3*i**2,i*s + 2.01487638633979*s - 1.66439327352894 ; -0.604241503836233*i**2 + 0.155084749871822*i
1927,0.2544580131113085,B0*s**3 ; B2*Abs(B1 + 2*r)**(1/4),0.05855231462677*s**3 ; 0.00210354134165785*Abs(2*r + 530.787328891967)**(1/4)
1928,0.253882506130626,B0 + B1*i ; B2*sqrt(Abs(i)) + B3*r,0.00278426492162605*i + 0.0483633741584627 ; 0.0135193871550647*r + 0.0784776037460614*sqrt(Abs(i))
1929,0.2533223796863794,B0*i*s + B0*s**2 + i*s**2 + s**3 ; B1*i**3 + B1*i**2 + B2*i*r,i*s**2 - 0.73392172799531*i*s + s**3 - 0.73392172799531*s**2 ; 0.000153149941198625*i**3 + 0.000153149941198625*i**2 + 0.9118261788181*i*r
1930,0.25317839758656113,B0*i*s + B0*s**2 + i*s**2 + s**3 ; B1*i + B2*i**3,i*s**2 - 0.698396911972879*i*s + s**3 - 0.698396911972879*s**2 ; -1.8737536428874*i**3 + 0.133986370828441*i
1931,0.253174426670998,B0*i*s + B0*s**2 + i*s**2 + s**3 ; B1*i + B2*i**3 + B3*i*r,i*s**2 - 0.729252836650482*i*s + s**3 - 0.729252836650482*s**2 ; -0.267974830235645*i**3 + 0.778911185939514*i*r + 0.0159964570290968*i
1932,0.25278844590845306,B0*s - i*s - Abs(s)**(3/2) ; B1*i + i**3 + i*r,-i*s + 1.13447163867336*s - Abs(s)**(3/2) ; i**3 + i*r - 0.0489564717308265*i
1933,0.25278173455765035,-i*s + s*sqrt(Abs(B0 - i)) ; B1 + B2*r,-i*s + s*sqrt(Abs(i - 0.0278179323895853)) ; 0.0499838851298031 - 0.0480486844248092*r
1934,0.25199073319064186,B0*i - i**2 + i*s**2 ; B1*i + B2*r,-i**2 + i*s**2 - 0.139804332950919*i ; 0.0329114266597698*i + 0.00965803497225999*r
1935,0.2518129615666088,B0*i*s ; B1*i**2 + 2*i**3,0.36362851500784*i*s ; 2*i**3 + 0.123797681338644*i**2
1936,0.2513286663146899,B0*i + B1*i*s ; B2*sqrt(Abs(i)) + B3*sqrt(Abs(r)),0.0283913446477113*i*s - 0.0375996296362551*i ; -0.402259775585936*sqrt(Abs(i)) + 0.382445052825723*sqrt(Abs(r))
1937,0.25093035756464804,B0*sqrt(Abs(s)) ; B1*i + i*sqrt(Abs(B2*i + B2*sqrt(Abs(i)))),0.0371386020609145*sqrt(Abs(s)) ; i*sqrt(Abs(0.000126681281244797*i + 0.000126681281244797*sqrt(Abs(i)))) + 0.0921391874912322*i
1938,0.2502202963918055,B0*i + 2*i*s ; B1*i + i**2 + i*r,2*i*s - 1.51185730620543*i ; i**2 + i*r - 0.212713823895413*i
1939,0.2499450678949099,B0 + B1*i + B2*s + i*s ; B3 + B4*i + B5*r - i*r,i*s - 0.339979807848232*i + 0.914077254092012*s - 0.906707230934354 ; -i*r + 0.388575849021727*i + 1.06188362688981*r - 0.0125914292914175
1940,0.24966193508457024,B1*i*s*sqrt(Abs(B0 + s)) ; i*sqrt(Abs(B2 - i)),0.88468034583853*i*s*sqrt(Abs(s + 0.155206606580449)) ; i*sqrt(Abs(i - 0.256769173250677))
1941,0.24956639572057057,B0*i*s + B0*s**2 - i**2*s - i*s**2 ; B1*i + B2*i*r,-i**2*s - i*s**2 + 0.267641825264567*i*s + 0.267641825264567*s**2 ; 0.776907953901225*i*r + 0.000433790950588772*i
1942,0.24952132969449436,B0 + B1*i**2 + B2*s ; i**2*(1 + sqrt(2)),2.13548398354664*i**2 + 0.00926308389050911*s + 0.0184383357612064 ; i**2*(1 + sqrt(2))
1943,0.24936072986313754,B0*sqrt(Abs(s)) ; B1*i**2 + B2*Abs(i)**(5/2),0.0341751791119961*sqrt(Abs(s)) ; 2.05466863637144*i**2 - 3.44553480810136*Abs(i)**(5/2)
1944,0.2488963563323348,i*sqrt(Abs(B0 + i*s)) ; B1*i + Abs(i)**(3/2),i*sqrt(Abs(i*s + 0.0021595459621926)) ; -0.223110666418943*i + Abs(i)**(3/2)
1945,0.2486369615887847,i*s*sqrt(Abs(B0 + i)) ; i**2,i*s*sqrt(Abs(i + 0.022473392138888)) ; i**2
1946,0.247851134181482,B0*s - i*s ; B1 + B2*i,-i*s + 0.314973555347492*s ; 0.091776083901743*i + 0.00135075113193313
1947,0.247086986987777,B0*i**2 ; B1*i + i*sqrt(Abs(r)),-0.199099278321555*i**2 ; i*sqrt(Abs(r)) - 0.670354544738088*i
1948,0.24656748559257968,B0*s**3 ; B1*sqrt(Abs(r + sqrt(Abs(i)))),0.0474006986383214*s**3 ; 0.0115499715126118*sqrt(Abs(r + sqrt(Abs(i))))
1949,0.24622567281907376,B0 + B1*i + B2*s - i**2 - i*s ; B3*Abs(i)**(3/2) + Abs(i)**(5/2),-i**2 - i*s - 0.863459899738677*i + 0.334665520636936*s + 0.370031704894628 ; Abs(i)**(5/2) + 0.175846445929965*Abs(i)**(3/2)
1950,0.2462185378848855,B0*i + i*sqrt(Abs(s)) ; B1*i**3 + B1*i**2*r + B2*i**3*r,i*sqrt(Abs(s)) - 0.810057573013082*i ; 58.0991073784452*i**3*r + 6.90675431778169e-7*i**3 + 6.90675431778169e-7*i**2*r
1951,0.24606972066214483,B0*i*s + B1*i**2*s ; i**2,1.85838048594706*i**2*s + 0.155263156019234*i*s ; i**2
1952,0.24592915601900817,B0*i + B0*s ; B1*i**2 + Abs(i)**(5/2),0.0670364620452538*i + 0.0670364620452538*s ; -0.0151259642175648*i**2 + Abs(i)**(5/2)
1953,0.2455512022776828,B0*s - i*s ; B1*i + B1*sqrt(Abs(i)) + B2*r,-i*s + 0.318907668238828*s ; 0.0311206572225682*i - 0.000153903131474182*r + 0.0311206572225682*sqrt(Abs(i))
1954,0.24518953426201712,B0 + B1*s ; B2*i**2,0.0883365672943066*s - 0.0294386893753953 ; 0.290986021617781*i**2
1955,0.245115083873465,s*sqrt(Abs(B0*i + B1*sqrt(Abs(s)))) ; i**2*sqrt(Abs(B2 + i + sqrt(Abs(i)))),s*sqrt(Abs(0.0552555603001947*i - 0.00541821293959883*sqrt(Abs(s)))) ; i**2*sqrt(Abs(i + sqrt(Abs(i)) - 0.232482436478146))
1956,0.2450749314291427,B0*s - i*s ; B1*i + B3*r*sqrt(Abs(B2 + i)),-i*s + 0.305228991251482*s ; 0.0721452600770145*i + 0.0276237702573171*r*sqrt(Abs(i + 0.00186870420379037))
1957,0.24460334044951804,B0*i**2 + B1*i*sqrt(Abs(i - s)) ; B2 + B5*sqrt(Abs(B3*i + B4)),0.414503955716452*i**2 - 0.33414968186699*i*sqrt(Abs(i - s)) ; 0.0088456292599068 - 0.262627497969257*sqrt(Abs(0.513646724764603*i - 0.00388633427616589))
1958,0.2440260236640251,-i**2 + i*sqrt(Abs(B0*i + i*s)) ; B1*i + 2*i**2,-i**2 + i*sqrt(Abs(i*s + 2.8065923170404*i)) ; 2*i**2 + 0.034376704982152*i
1959,0.24389647008109686,B0*i**2*Abs(s)**(3/2) ; B1*i**2,4.6276614954494*i**2*Abs(s)**(3/2) ; 0.429256540168084*i**2
1960,0.24327032403224536,B0*i*s + i**2*s + i**2 ; B1*i**3 + i**2*r - i**2,i**2*s + i**2 + 0.0601542866005045*i*s ; 6.09227281179607*i**3 + i**2*r - i**2
1961,0.2431052199407226,i*s**4 ; B0*Abs(i)**(1/4),i*s**4 ; 0.017886458612055*Abs(i)**(1/4)
1962,0.24294861904454695,B0*s - i*s**2 + s**2 ; B1*i + B2*i**2 + B3*i*r,-i*s**2 + s**2 - 0.550918358867815*s ; -0.0098398935294939*i**2 + 0.969000374656455*i*r + 0.00251785202618226*i
1963,0.2428326211664258,B0*sqrt(Abs(i)) + s*sqrt(Abs(i)) ; B1*i + B2*r,s*sqrt(Abs(i)) - 0.691330780312861*sqrt(Abs(i)) ; 0.0149809778781407*i + 0.0154322707830199*r
1964,0.24257747407253025,B0*i - i**2 + i*s ; B1*i**3 + B2*r,-i**2 + i*s - 0.371920055020889*i ; 0.636407486003112*i**3 + 0.0144018193549165*r
1965,0.24232167515630085,B0 + B1*s - i ; B2*i + i**3 + i*r,-i + 0.365412379097237*s - 0.0155303026875305 ; i**3 + i*r - 0.0595408010576779*i
1966,0.24231676967787863,B0 + B1*s - i ; B2*i + i**2 + i*r,-i + 0.355476489685881*s - 0.00352760971145547 ; i**2 + i*r - 0.246333358026193*i
1967,0.24203420667971776,i*sqrt(Abs(i**2 - i*Abs(s)**(1/4))) ; B0 + B1*i + B2*r,i*sqrt(Abs(i**2 - i*Abs(s)**(1/4))) ; 0.338123570414039*i + 0.00982532146318888*r - 0.0152351872073704
1968,0.24139704064919415,B0*i**2 - i**2*s ; B2*i*sqrt(Abs(B1 + 2*i)),-i**2*s + 0.968202868619909*i**2 ; 0.867526537735322*i*sqrt(Abs(2*i + 11.105922089228))
1969,0.24116994404234202,B0*s - 2*i*s - s**2 ; B1*sqrt(Abs(i)),-2*i*s - s**2 + 1.14920762793578*s ; 0.0397763185600017*sqrt(Abs(i))
1970,0.2409268704870822,B0*i**2 - i**3 + i*s ; B1*sqrt(Abs(i)) + B2*r**2,-i**3 - 0.717629510085399*i**2 + i*s ; -0.0003245505735049*r**2 + 0.0400281575290506*sqrt(Abs(i))
1971,0.24085037943393647,B0 + B1*i ; B3*sqrt(Abs(B2*i + B2*r)),0.0492256042334714 - 0.0895740032842145*i ; 0.121780349029714*sqrt(Abs(0.0856701889119182*i + 0.0856701889119182*r))
1972,0.24056750511239575,B0*s - i*s ; B1*i + B3*sqrt(Abs(B2 + r)),-i*s + 0.314773406457907*s ; 0.0931297908629297*i + 0.00113499304854328*sqrt(Abs(r + 0.399861968083525))
1973,0.24034394822977304,s*sqrt(Abs(B0*i**2*s + B0*i*s)) ; B1*i**2,s*sqrt(Abs(0.019472993316368*i**2*s + 0.019472993316368*i*s)) ; 0.372718314383017*i**2
1974,0.2393412857132824,B0*sqrt(Abs(i)) ; B1*i + 2*i*r,0.0468393549203568*sqrt(Abs(i)) ; 2*i*r + 6.54723564290453e-6*i
1975,0.23796909980764155,B0*s + Abs(s)**(3/2) ; B1*i + i**2 + 2*i*r,-0.88760886492281*s + Abs(s)**(3/2) ; i**2 + 2*i*r - 0.175235718103355*i
1976,0.23788076443926562,B0*i + B0*s ; B1*i**2 - i**2*r,0.0925489185861414*i + 0.0925489185861414*s ; -i**2*r + 1.2104752672761*i**2
1977,0.23786731171158568,B0*s + i*s**2 + s**3 ; B1 + B2*i + B3*r,i*s**2 + s**3 - 0.853928186472313*s ; 0.435320548795568*i + 0.802779456330365*r - 0.0609697767095702
1978,0.237710734662475,B0*i + B0*s + B1*i*s ; B2*i + B3*sqrt(Abs(r)) + i**2 - i*sqrt(Abs(r)),-0.485201058496473*i*s + 0.26864492076448*i + 0.26864492076448*s ; i**2 - i*sqrt(Abs(r)) + 0.865379725846765*i + 0.000188131112431523*sqrt(Abs(r))
1979,0.23745234189194994,B0*i ; B1*i - 2*i*r,-0.0310602623293927*i ; -2*i*r - 0.666463808924462*i
1980,0.237343805418491,B0 - i + s ; B1*i + B2*i**2,-i + s - 0.475168140456584 ; -0.978055382034896*i**2 + 0.263926686790918*i
1981,0.2372670817880456,B0*s + B2*sqrt(Abs(B1*i*s + B1*s)) ; B3*i**2,0.0408572405191695*s + 0.0693680342628087*sqrt(Abs(0.0665841783366687*i*s + 0.0665841783366687*s)) ; 0.432726312472501*i**2
1982,0.23675166831565211,B0*i + B1*sqrt(Abs(s)) + B2*s ; i**2 + i*sqrt(Abs(B3*i + i**2)),0.291247910253736*i + 0.0151674056459318*s + 0.0145175132679853*sqrt(Abs(s)) ; i**2 + i*sqrt(Abs(i**2 - 0.262850210113814*i))
1983,0.23659805295784628,B0*s ; i**3 + i**2*r,0.0377981108696116*s ; i**3 + i**2*r
1984,0.23644527598814816,B0*s - i*s + s**2 ; B1*i + B2*i**2 + B3*i*r,-i*s + s**2 - 0.495313083417618*s ; -0.00458781330971006*i**2 + 1.03378567899495*i*r + 0.0012324407961116*i
1985,0.2364425420585182,B0 + s*sqrt(Abs(B1 + s)) ; B2*i + i**2*r + r*Abs(i)**(3/2),s*sqrt(Abs(s - 0.393333198215689)) - 0.414873701904767 ; i**2*r + 0.000151647774644604*i + r*Abs(i)**(3/2)
1986,0.23626181846431243,s*sqrt(Abs(B0*s + B1*i*s)) ; B2*i**2 + i**3,s*sqrt(Abs(0.0614562734517986*i*s - 0.00765322882864737*s)) ; i**3 + 0.163648113555728*i**2
1987,0.23624979100856391,B0*i**3 + B1*i**2*s ; B2*Abs(i)**(3/2) + i**2,-3.62129959513923*i**3 + 4.58761670054883*i**2*s ; i**2 - 0.192769359614633*Abs(i)**(3/2)
1988,0.2360162084259499,B0*i**2*s**2 ; B1*i**2 + B1*i*r + B1*Abs(i)**(3/2),4.97663683741767*i**2*s**2 ; 0.0800015326170786*i**2 + 0.0800015326170786*i*r + 0.0800015326170786*Abs(i)**(3/2)
1989,0.23571738237444634,B0*i**3 + B0*i ; B1*i + B2*i*r,0.267804335690719*i**3 + 0.267804335690719*i ; 0.336852427791536*i*r + 0.0958455964371223*i
1990,0.23554460263239574,B0 + B1*s ; i**3 - i**2,2.75298248352053*s - 2.11942341284815 ; i**3 - i**2
1991,0.2351534606386039,B0*i - i**3 + i**2 ; B1*i*r - i**2*r + i**2,-i**3 + i**2 + 0.196859872942693*i ; -i**2*r + i**2 + 0.413697031446784*i*r
1992,0.23512227167800887,i*s*sqrt(Abs(B0 - i + s)) ; B1*i + i**2*r,i*s*sqrt(Abs(i - s + 0.526026252762541)) ; i**2*r + 0.0465058970070725*i
1993,0.23510289700257156,B0*Abs(s)**(3/2) + B1*s**2 ; B2*sqrt(Abs(i)) - r*sqrt(Abs(i)),0.0153614690533394*s**2 - 0.0204462579996237*Abs(s)**(3/2) ; -r*sqrt(Abs(i)) - 0.310676804212003*sqrt(Abs(i))
1994,0.23488283518724767,B0*i*s**2 + B1*i**2*s ; B2*i + B3*sqrt(Abs(i))*sqrt(Abs(r)),-0.806173824873013*i**2*s + 0.0456871670789531*i*s**2 ; -0.373077682082361*i + 0.129459578652693*sqrt(Abs(i))*sqrt(Abs(r))
1995,0.2348013687673062,B0*sqrt(Abs(s)) ; B1*i**2*r + B1*Abs(i)**(5/2),0.0328423589277783*sqrt(Abs(s)) ; 0.567151131833257*i**2*r + 0.567151131833257*Abs(i)**(5/2)
1996,0.23478359689979972,B0 + B1*i + B2*i**2*s ; B3*i - i**2,-11.3014516575795*i**2*s + 0.716789478223624*i + 0.38488706269017 ; -i**2 + 0.245725176892333*i
1997,0.2342333259908435,B0*i + B1*i**2 - i*s ; B2*i - i**2,-2.07921721107813*i**2 - i*s + 1.31705140559041*i ; -i**2 + 0.177748907450872*i
1998,0.23396438225306526,B0*Abs(i)**(1/4) ; B1*i + i**2 + 2*i*r,0.0180787693767228*Abs(i)**(1/4) ; i**2 + 2*i*r - 0.10992530646883*i
1999,0.2337378511405964,B0*i + i**2*s + i*s**2 + i*s ; B1*i,i**2*s + i*s**2 + i*s - 1.29965803049819*i ; 0.0230451742875297*i
2000,0.23360577606431607,B0*i + B1*i*s - i**2 ; B2*i - i**2*sqrt(Abs(r)) - i**2,-i**2 + 0.954442428657494*i*s - 0.175939620830881*i ; -i**2*sqrt(Abs(r)) - i**2 + 0.400957293561283*i
